rating_id,user_id,item_id,rating,date
884,1836,106,5,2025-06-19
885,2820,267,4,2025-08-30
886,3124,107,5,2025-09-03
887,2162,454,5,2025-11-03
888,1557,258,4,2025-10-11
889,677,425,5,2025-02-18
890,4006,17,4,2025-12-22
891,4303,422,1,2025-02-01
892,4822,449,3,2025-06-12
893,3450,38,4,2025-10-04
894,2148,259,5,2025-10-15
895,646,452,1,2025-08-29
896,1755,214,4,2025-01-09
897,2304,482,3,2025-04-05
898,2465,360,5,2025-03-27
899,1823,171,2,2025-06-22
900,4606,460,3,2025-11-07
901,3600,386,4,2025-12-21
902,2057,66,2,2025-03-18
903,4859,57,2,2025-04-02
904,3414,260,1,2025-07-11
905,2643,207,4,2025-12-27
906,3100,217,4,2025-04-24
907,2869,396,4,2025-02-12
908,4709,10,5,2025-03-26
909,2840,283,5,2025-01-22
910,4357,337,4,2025-04-04
911,693,398,4,2025-09-05
912,301,103,5,2025-12-27
913,3187,378,5,2025-08-18
914,4777,136,5,2025-03-06
915,2996,50,1,2025-02-04
916,3565,97,4,2025-07-20
917,4725,273,5,2025-11-11
918,2785,250,5,2025-01-21
919,2789,488,4,2025-11-13
920,4914,81,3,2025-09-10
921,2768,365,4,2025-10-04
922,1097,288,5,2025-12-10
923,4443,20,5,2025-01-30
924,1676,4,5,2025-05-12
925,4331,178,3,2025-05-24
926,1989,462,1,2025-02-09
927,1282,168,5,2025-11-27
928,4435,153,5,2025-12-01
929,1329,314,2,2025-10-29
930,4048,30,3,2025-06-01
931,2009,498,1,2025-01-23
932,1319,440,4,2025-02-03
933,4974,345,4,2025-07-02
934,4243,375,3,2025-05-27
935,2309,411,4,2025-05-12
936,162,34,5,2025-05-27
937,4295,50,3,2025-02-05
938,1755,492,4,2025-04-09
939,513,412,3,2025-07-11
940,3777,240,5,2025-10-04
941,4424,153,1,2025-09-28
942,1440,311,4,2025-05-26
943,1583,198,4,2025-10-23
944,745,431,4,2025-05-18
945,473,273,1,2025-05-10
946,2405,139,2,2025-01-14
947,185,95,5,2025-02-26
948,3694,497,3,2025-11-01
949,1461,482,5,2025-06-09
950,1175,140,4,2025-06-10
951,4739,508,4,2025-05-04
952,1028,238,1,2025-02-06
953,1762,452,4,2025-05-07
954,2923,413,3,2025-08-02
955,165,302,5,2025-11-14
956,3273,68,4,2025-11-05
957,3155,251,5,2025-02-03
958,872,133,3,2025-06-23
959,2036,390,5,2025-07-10
960,3565,362,2,2025-09-06
961,121,214,5,2025-10-09
962,1023,290,5,2025-05-06
963,2656,2,4,2025-07-07
964,868,274,5,2025-12-15
965,3588,449,3,2025-10-21
966,1021,259,5,2025-09-10
967,3186,365,5,2025-02-24
968,4057,353,4,2025-08-07
969,1726,306,4,2025-06-17
970,2372,186,3,2025-01-30
971,4713,99,3,2025-03-06
972,2974,235,4,2025-01-14
973,439,175,2,2025-03-24
974,4839,338,4,2025-05-31
975,247,16,3,2025-10-19
976,1552,184,4,2025-08-31
977,4801,47,5,2025-07-18
978,3821,317,5,2025-12-14
979,3121,76,2,2025-12-26
980,10,375,3,2025-10-16
981,2477,286,4,2025-03-19
982,2028,498,5,2025-10-28
983,3223,391,5,2025-04-23
984,2512,351,5,2025-07-03
985,1892,429,5,2025-03-27
986,4504,349,3,2025-10-15
987,395,49,4,2025-01-11
988,3384,260,4,2025-08-24
989,966,460,5,2025-02-08
990,3204,356,4,2025-09-21
991,3639,254,5,2025-02-06
992,2754,97,3,2025-10-17
993,252,18,2,2025-04-23
994,1357,112,5,2025-05-24
995,3287,304,3,2025-09-02
996,2353,426,4,2025-06-13
997,611,340,1,2025-08-20
998,62,444,4,2025-08-31
999,2379,359,3,2025-04-25
1000,1747,201,2,2025-03-06
1001,3467,249,5,2025-10-24
1002,4981,274,5,2025-12-28
1003,1672,491,5,2025-06-20
1004,2963,205,2,2025-08-27
1005,1022,213,3,2025-02-13
1006,666,188,3,2025-07-02
1007,4060,369,4,2025-08-07
1008,3468,153,4,2025-05-20
1009,4969,168,5,2025-01-29
1010,4700,314,4,2025-09-12
1011,1480,125,4,2025-04-05
1012,402,53,3,2025-05-18
1013,1188,423,4,2025-12-31
1014,4862,199,3,2025-08-02
1015,2578,90,5,2025-10-11
1016,1514,337,2,2025-10-08
1017,3282,10,4,2025-02-27
1018,2744,229,5,2025-06-12
1019,4706,74,5,2025-06-28
1020,3464,331,3,2025-02-28
1021,1381,305,2,2025-07-30
1022,2809,143,4,2025-12-24
1023,2890,506,4,2025-03-18
1024,2607,345,3,2025-06-04
1025,1591,147,4,2025-08-03
1026,2572,256,5,2025-11-19
1027,4129,328,2,2025-01-29
1028,463,377,3,2025-06-03
1029,2203,321,2,2025-07-25
1030,4216,314,3,2025-01-20
1031,1145,289,4,2025-01-28
1032,4848,201,5,2025-04-20
1033,795,93,2,2025-06-07
1034,2131,74,5,2025-08-24
1035,4306,135,4,2025-10-11
1036,4573,297,5,2025-07-13
1037,2111,409,4,2025-05-01
1038,1591,190,5,2025-02-18
1039,4211,506,3,2025-02-04
1040,4678,481,5,2025-08-22
1041,1257,32,5,2025-10-02
1042,2380,52,4,2025-12-23
1043,1617,27,3,2025-01-14
1044,1297,317,5,2025-12-15
1045,4324,373,5,2025-05-22
1046,867,52,2,2025-08-10
1047,1980,124,4,2025-06-21
1048,4773,388,5,2025-10-08
1049,1359,389,5,2025-12-14
1050,4766,414,5,2025-07-06
1051,2162,189,4,2025-10-09
1052,2933,480,1,2025-12-15
1053,1692,284,4,2025-01-30
1054,1833,54,2,2025-03-02
1055,4056,189,5,2025-12-27
1056,396,147,5,2025-10-17
1057,885,503,3,2025-12-22
1058,4331,326,3,2025-05-13
1059,4150,159,2,2025-12-11
1060,2325,421,5,2025-11-05
1061,3572,243,4,2025-05-09
1062,4477,304,5,2025-03-07
1063,2839,123,4,2025-01-28
1064,1195,134,4,2025-09-11
1065,1574,312,5,2025-04-09
1066,2304,17,4,2025-11-16
1067,2659,262,4,2025-06-24
1068,796,156,3,2025-06-05
1069,2683,377,3,2025-03-29
1070,2849,452,4,2025-11-01
1071,2918,321,5,2025-05-03
1072,3758,169,5,2025-08-08
1073,4744,207,5,2025-08-30
1074,537,361,3,2025-03-14
1075,962,296,5,2025-02-09
1076,3968,317,4,2025-01-13
1077,1120,394,3,2025-08-14
1078,3759,281,1,2025-02-15
1079,4180,214,3,2025-08-09
1080,522,270,4,2025-12-27
1081,4545,227,2,2025-11-07
1082,4197,215,5,2025-06-05
1083,2361,464,4,2025-04-24
1084,2237,168,5,2025-09-08
1085,2231,260,5,2025-09-29
1086,1235,123,4,2025-03-21
1087,4218,235,5,2025-05-26
1088,2286,462,5,2025-10-22
1089,2471,241,3,2025-06-08
1090,2819,462,5,2025-08-31
1091,1780,76,4,2025-01-02
1092,517,101,2,2025-07-12
1093,3677,153,2,2025-08-24
1094,3829,8,3,2025-06-15
1095,4496,395,3,2025-06-05
1096,3650,5,3,2025-12-27
1097,839,414,5,2025-04-06
1098,597,246,4,2025-09-09
1099,965,227,5,2025-07-27
1100,3259,260,5,2025-06-20
1101,1740,119,5,2025-09-22
1102,4034,140,3,2025-03-31
1103,2021,518,5,2025-09-20
1104,1355,257,1,2025-10-10
1105,4204,165,5,2025-01-19
1106,3931,246,5,2025-08-17
1107,4017,209,4,2025-10-12
1108,4030,402,3,2025-09-29
1109,3102,459,5,2025-03-24
1110,1039,300,3,2025-08-03
1111,1453,406,2,2025-12-14
1112,4922,14,4,2025-11-17
1113,764,231,5,2025-04-13
1114,713,509,5,2025-07-25
1115,3625,55,5,2025-04-28
1116,3866,332,5,2025-07-03
1117,4237,6,2,2025-01-26
1118,1243,271,4,2025-03-01
1119,4716,358,1,2025-07-08
1120,4369,16,5,2025-03-25
1121,2565,519,1,2025-05-27
1122,4272,425,4,2025-07-17
1123,988,16,5,2025-11-27
1124,1612,432,3,2025-12-04
1125,4351,272,5,2025-12-19
1126,1963,156,5,2025-02-13
1127,929,303,5,2025-01-10
1128,198,302,5,2025-09-24
1129,1748,388,2,2025-01-20
1130,104,215,5,2025-09-15
1131,208,405,2,2025-08-25
1132,2252,396,2,2025-10-22
1133,2601,175,2,2025-09-26
1134,3265,303,4,2025-04-30
1135,647,466,4,2025-02-02
1136,2832,398,4,2025-05-09
1137,4571,75,4,2025-05-05
1138,1852,259,4,2025-09-09
1139,4637,247,5,2025-05-12
1140,3827,480,4,2025-07-25
1141,1744,53,4,2025-09-29
1142,1276,181,3,2025-09-05
1143,2527,447,4,2025-02-22
1144,2930,401,5,2025-10-10
1145,1235,96,3,2025-01-06
1146,3733,221,4,2025-11-07
1147,4915,185,4,2025-01-10
1148,3000,252,5,2025-12-21
1149,3221,501,5,2025-12-22
1150,2857,233,3,2025-04-08
1151,1474,113,3,2025-04-30
1152,1919,339,4,2025-09-09
1153,987,444,3,2025-06-03
1154,335,172,2,2025-09-20
1155,4583,411,1,2025-03-13
1156,1101,46,3,2025-12-29
1157,661,107,3,2025-03-20
1158,4408,491,4,2025-03-23
1159,1123,68,4,2025-10-18
1160,4862,42,4,2025-10-12
1161,2740,120,2,2025-12-13
1162,3708,133,5,2025-03-12
1163,1822,488,5,2025-04-22
1164,2157,417,5,2025-03-29
1165,1586,375,5,2025-03-23
1166,2793,445,5,2025-12-02
1167,298,161,5,2025-09-09
1168,2886,218,3,2025-05-31
1169,315,90,3,2025-01-26
1170,3533,398,3,2025-11-10
1171,4068,184,5,2025-07-17
1172,1040,206,4,2025-06-15
1173,960,205,5,2025-02-16
1174,625,369,1,2025-04-01
1175,3993,216,4,2025-03-23
1176,2529,78,4,2025-05-31
1177,1550,222,4,2025-09-15
1178,3005,313,5,2025-04-18
1179,2601,442,3,2025-01-11
1180,3656,455,5,2025-04-19
1181,551,313,3,2025-08-06
1182,1347,345,1,2025-09-14
1183,4662,242,4,2025-04-18
1184,911,67,3,2025-07-10
1185,4630,350,2,2025-06-29
1186,3664,256,5,2025-03-03
1187,2477,288,5,2025-03-14
1188,3978,257,5,2025-05-28
1189,3168,348,4,2025-09-08
1190,1596,184,5,2025-03-10
1191,1402,48,5,2025-02-03
1192,965,27,2,2025-06-16
1193,229,197,4,2025-02-15
1194,1547,380,5,2025-11-08
1195,556,206,4,2025-03-27
1196,3852,371,2,2025-09-06
1197,2226,140,5,2025-12-13
1198,2963,43,2,2025-08-10
1199,1171,88,5,2025-10-14
1200,2640,197,4,2025-07-04
1201,4573,114,5,2025-02-18
1202,3227,294,3,2025-06-21
1203,1768,297,3,2025-01-05
1204,283,219,3,2025-05-19
1205,1081,37,3,2025-03-19
1206,3535,337,1,2025-06-30
1207,3416,414,3,2025-06-10
1208,2735,231,3,2025-04-25
1209,3591,191,4,2025-06-11
1210,4767,139,3,2025-02-13
1211,3294,423,3,2025-05-31
1212,3738,86,5,2025-10-17
1213,3292,272,2,2025-09-10
1214,4668,364,1,2025-11-07
1215,3746,160,5,2025-02-06
1216,3230,164,5,2025-08-24
1217,2002,509,5,2025-05-16
1218,3237,427,4,2025-07-05
1219,469,437,4,2025-12-02
1220,2963,414,3,2025-07-01
1221,390,198,4,2025-10-14
1222,3267,377,4,2025-11-21
1223,1353,85,4,2025-06-08
1224,4408,204,1,2025-08-16
1225,2653,267,5,2025-04-26
1226,4752,137,4,2025-12-30
1227,4951,219,5,2025-12-28
1228,3446,443,5,2025-09-10
1229,712,21,4,2025-07-10
1230,3427,31,5,2025-01-17
1231,4555,34,5,2025-12-17
1232,320,29,2,2025-12-22
1233,4979,56,3,2025-03-07
1234,1370,53,5,2025-04-19
1235,938,180,4,2025-07-28
1236,2499,362,3,2025-09-23
1237,2452,319,3,2025-09-07
1238,152,212,4,2025-09-21
1239,273,457,4,2025-01-27
1240,4998,228,2,2025-09-17
1241,661,174,4,2025-02-17
1242,2733,59,4,2025-05-31
1243,3300,197,5,2025-07-14
1244,1441,300,5,2025-03-16
1245,2163,68,4,2025-02-15
1246,878,369,4,2025-03-16
1247,4677,27,3,2025-05-18
1248,3949,423,5,2025-12-24
1249,4309,144,5,2025-11-10
1250,896,333,3,2025-01-31
1251,859,146,5,2025-11-13
1252,393,446,4,2025-02-01
1253,1644,182,3,2025-06-14
1254,873,502,2,2025-08-16
1255,4237,247,4,2025-04-28
1256,4435,350,4,2025-11-07
1257,879,377,4,2025-07-16
1258,1774,114,5,2025-12-30
1259,1249,147,3,2025-07-16
1260,14,148,4,2025-11-05
1261,859,52,4,2025-06-06
1262,1823,104,1,2025-02-02
1263,2416,206,1,2025-09-27
1264,551,200,3,2025-01-27
1265,2124,422,4,2025-03-01
1266,659,29,5,2025-11-28
1267,466,504,5,2025-01-15
1268,419,235,4,2025-01-07
1269,4046,409,5,2025-11-15
1270,2702,243,5,2025-02-02
1271,467,404,4,2025-05-22
1272,186,29,4,2025-05-11
1273,4210,98,3,2025-11-20
1274,1892,461,3,2025-01-22
1275,1644,276,4,2025-04-05
1276,2293,309,3,2025-11-12
1277,4705,476,3,2025-01-12
1278,1605,489,5,2025-01-26
1279,605,189,3,2025-08-26
1280,2655,72,5,2025-03-25
1281,1351,517,5,2025-01-28
1282,369,104,4,2025-05-14
1283,2312,450,3,2025-05-17
1284,1008,137,4,2025-06-01
1285,156,366,3,2025-07-26
1286,4385,374,3,2025-09-01
1287,2850,377,2,2025-05-06
1288,2850,518,4,2025-12-05
1289,1560,243,3,2025-06-08
1290,1391,80,4,2025-08-30
1291,1828,392,4,2025-08-16
1292,2486,55,3,2025-01-05
1293,4806,200,3,2025-01-24
1294,3641,25,5,2025-06-13
1295,1488,437,5,2025-02-14
1296,2483,11,5,2025-11-10
1297,4959,374,3,2025-03-15
1298,3422,100,5,2025-07-28
1299,3990,242,5,2025-07-05
1300,2679,437,3,2025-01-17
1301,3110,366,3,2025-04-16
1302,3645,129,5,2025-12-11
1303,28,450,2,2025-08-14
1304,2413,400,4,2025-05-11
1305,339,454,1,2025-04-17
1306,2341,207,3,2025-03-07
1307,3669,115,5,2025-06-24
1308,2035,221,5,2025-03-08
1309,399,52,3,2025-02-08
1310,2567,169,4,2025-08-14
1311,4055,487,1,2025-11-17
1312,2575,149,5,2025-04-22
1313,3638,265,4,2025-09-13
1314,2736,442,5,2025-06-19
1315,4897,364,1,2025-07-14
1316,1597,141,2,2025-05-12
1317,3521,48,5,2025-07-21
1318,1172,126,2,2025-08-25
1319,3201,75,5,2025-05-30
1320,3519,72,4,2025-11-10
1321,1438,253,2,2025-09-21
1322,2043,21,4,2025-11-05
1323,4401,165,4,2025-03-16
1324,2895,384,5,2025-05-13
1325,1884,202,1,2025-04-18
1326,4129,18,4,2025-09-08
1327,2957,52,4,2025-07-14
1328,3711,126,3,2025-06-19
1329,1551,319,1,2025-10-15
1330,3476,484,5,2025-07-24
1331,1848,77,5,2025-02-25
1332,1500,127,1,2025-05-24
1333,4919,222,3,2025-09-24
1334,3475,236,5,2025-03-05
1335,818,53,5,2025-04-09
1336,3361,278,5,2025-02-01
1337,4649,76,4,2025-03-19
1338,2591,199,5,2025-09-12
1339,272,208,1,2025-10-10
1340,2858,341,4,2025-01-25
1341,4687,224,4,2025-09-04
1342,4464,211,4,2025-01-16
1343,2282,181,5,2025-05-08
1344,514,27,5,2025-08-14
1345,3365,495,4,2025-08-28
1346,466,380,3,2025-05-16
1347,1483,266,3,2025-06-30
1348,2795,113,5,2025-12-18
1349,756,160,3,2025-05-28
1350,2074,491,5,2025-12-07
1351,3247,342,4,2025-06-15
1352,1965,23,5,2025-06-21
1353,4339,368,5,2025-09-08
1354,3218,77,5,2025-10-13
1355,2732,135,4,2025-12-20
1356,4345,357,5,2025-07-12
1357,4007,207,5,2025-07-18
1358,2558,264,3,2025-11-01
1359,2672,385,4,2025-11-02
1360,233,164,2,2025-01-22
1361,1872,154,5,2025-07-05
1362,3380,140,3,2025-08-07
1363,4662,223,5,2025-06-26
1364,852,107,4,2025-01-23
1365,1339,187,5,2025-07-05
1366,659,184,5,2025-07-05
1367,236,223,4,2025-09-12
1368,1574,385,4,2025-08-13
1369,960,452,4,2025-03-20
1370,181,165,5,2025-12-29
1371,3474,140,5,2025-03-04
1372,4167,119,5,2025-08-27
1373,4476,332,4,2025-11-05
1374,2118,19,5,2025-05-06
1375,2892,194,4,2025-10-23
1376,2794,445,4,2025-01-09
1377,3285,183,5,2025-11-09
1378,3321,207,1,2025-07-18
1379,3107,502,4,2025-10-24
1380,557,276,5,2025-03-15
1381,361,424,5,2025-08-30
1382,813,493,5,2025-01-09
1383,4322,30,2,2025-12-16
1384,4072,102,5,2025-11-07
1385,1851,445,4,2025-07-31
1386,4554,480,4,2025-09-03
1387,3317,297,3,2025-09-07
1388,2678,65,4,2025-02-26
1389,1175,161,2,2025-09-25
1390,1205,470,4,2025-10-11
1391,4428,416,5,2025-03-23
1392,2054,142,2,2025-02-12
1393,1822,111,4,2025-06-03
1394,4307,351,4,2025-06-08
1395,2525,441,4,2025-05-15
1396,325,422,4,2025-08-11
1397,2843,257,3,2025-06-15
1398,442,282,1,2025-04-09
1399,2180,103,5,2025-06-30
1400,694,14,5,2025-12-05
1401,1437,419,5,2025-09-29
1402,2241,233,4,2025-11-26
1403,380,438,5,2025-06-26
1404,1546,246,4,2025-04-15
1405,1316,291,3,2025-04-04
1406,3266,337,5,2025-09-28
1407,4028,245,2,2025-01-30
1408,4812,438,3,2025-01-13
1409,4710,110,2,2025-11-12
1410,1337,454,2,2025-07-24
1411,1760,54,3,2025-06-27
1412,1123,342,3,2025-08-19
1413,457,304,4,2025-05-07
1414,365,145,4,2025-11-19
1415,4225,58,3,2025-06-12
1416,3521,156,3,2025-08-03
1417,4275,205,4,2025-09-07
1418,1008,353,4,2025-09-14
1419,1264,402,4,2025-03-23
1420,2258,308,4,2025-12-27
1421,179,490,5,2025-06-30
1422,1075,307,5,2025-06-04
1423,3217,247,5,2025-12-16
1424,2511,370,4,2025-12-12
1425,3390,268,4,2025-05-22
1426,437,311,5,2025-05-29
1427,2126,119,4,2025-02-16
1428,2358,80,1,2025-05-28
1429,1150,348,4,2025-05-26
1430,4217,300,3,2025-06-01
1431,1174,252,2,2025-10-30
1432,1003,322,5,2025-10-05
1433,4867,243,3,2025-06-17
1434,4604,350,5,2025-02-14
1435,2091,180,5,2025-09-16
1436,3984,113,5,2025-07-29
1437,2485,74,2,2025-11-03
1438,2844,482,3,2025-10-30
1439,4327,164,3,2025-11-19
1440,453,3,5,2025-11-11
1441,2513,150,2,2025-02-27
1442,1356,171,4,2025-02-05
1443,4408,501,5,2025-04-21
1444,4846,491,4,2025-12-12
1445,2950,291,5,2025-08-23
1446,3781,59,4,2025-07-09
1447,1560,126,3,2025-04-20
1448,1331,2,5,2025-03-01
1449,4271,384,4,2025-11-27
1450,3258,48,5,2025-07-15
1451,3356,377,4,2025-02-19
1452,2352,315,5,2025-09-12
1453,2,40,2,2025-06-15
1454,2105,512,5,2025-02-11
1455,2807,256,4,2025-09-25
1456,812,183,4,2025-10-08
1457,1823,302,3,2025-08-15
1458,1354,9,4,2025-05-23
1459,4617,278,3,2025-02-12
1460,4013,475,4,2025-10-29
1461,4188,78,4,2025-11-16
1462,941,250,5,2025-09-10
1463,3486,285,4,2025-03-01
1464,2851,207,4,2025-09-12
1465,1518,194,5,2025-03-31
1466,2168,157,5,2025-01-10
1467,4327,228,4,2025-07-24
1468,3033,493,5,2025-02-04
1469,3157,489,5,2025-12-25
1470,3428,81,4,2025-03-07
1471,3085,224,4,2025-01-02
1472,3114,189,4,2025-01-29
1473,4400,54,5,2025-05-08
1474,2709,162,2,2025-09-04
1475,2745,303,5,2025-05-30
1476,1457,50,2,2025-04-07
1477,1017,352,5,2025-12-02
1478,4052,74,5,2025-09-12
1479,2225,20,3,2025-12-22
1480,2423,151,3,2025-03-02
1481,4750,64,4,2025-07-27
1482,1826,275,5,2025-10-21
1483,2632,452,5,2025-01-15
1484,4677,32,4,2025-05-12
1485,2634,152,2,2025-08-07
1486,4674,264,5,2025-03-01
1487,378,345,4,2025-03-08
1488,1931,82,5,2025-05-26
1489,234,157,4,2025-03-10
1490,4625,415,5,2025-03-31
1491,2111,243,5,2025-09-07
1492,2012,336,3,2025-08-28
1493,4546,183,5,2025-06-05
1494,2662,4,4,2025-06-12
1495,2820,396,5,2025-05-17
1496,2640,271,5,2025-04-28
1497,1981,438,3,2025-11-21
1498,1053,351,3,2025-02-07
1499,1394,371,4,2025-08-30
1500,602,18,4,2025-07-07
1501,3624,273,2,2025-06-24
1502,1110,180,4,2025-03-02
1503,9,428,4,2025-12-30
1504,677,360,5,2025-11-06
1505,3828,226,4,2025-07-10
1506,1445,484,4,2025-02-12
1507,4605,95,4,2025-12-09
1508,3033,117,5,2025-12-02
1509,2191,207,2,2025-04-15
1510,4596,132,4,2025-09-26
1511,2241,430,2,2025-08-09
1512,795,216,4,2025-04-20
1513,3083,146,5,2025-01-15
1514,109,24,2,2025-07-20
1515,71,492,3,2025-06-14
1516,1710,429,4,2025-02-03
1517,2004,4,1,2025-11-22
1518,788,479,4,2025-01-13
1519,207,110,2,2025-05-15
1520,4936,279,5,2025-01-12
1521,324,375,1,2025-07-19
1522,2597,217,2,2025-10-08
1523,3525,107,5,2025-12-14
1524,3214,118,3,2025-03-21
1525,19,116,5,2025-09-02
1526,4711,310,5,2025-07-17
1527,3802,17,4,2025-07-29
1528,806,385,5,2025-01-15
1529,2154,327,4,2025-01-08
1530,3581,238,4,2025-02-13
1531,3081,313,4,2025-05-08
1532,1304,127,4,2025-03-31
1533,6,281,3,2025-12-17
1534,386,272,5,2025-09-20
1535,2995,121,4,2025-12-03
1536,3991,75,3,2025-08-19
1537,3142,439,4,2025-11-04
1538,4809,237,4,2025-02-10
1539,4788,88,5,2025-04-19
1540,4522,137,5,2025-11-03
1541,1940,162,3,2025-02-12
1542,4211,50,3,2025-02-17
1543,1998,370,5,2025-02-22
1544,4444,341,4,2025-03-13
1545,2838,431,3,2025-06-19
1546,1551,114,5,2025-02-28
1547,4774,123,5,2025-10-18
1548,4440,159,1,2025-11-15
1549,1188,170,3,2025-08-19
1550,1144,29,2,2025-07-23
1551,3706,483,5,2025-07-31
1552,4498,264,4,2025-10-15
1553,4000,483,4,2025-09-27
1554,3061,351,4,2025-11-06
1555,1228,457,1,2025-11-13
1556,2976,479,5,2025-05-18
1557,4815,144,5,2025-02-19
1558,2218,400,5,2025-09-01
1559,2514,347,3,2025-01-08
1560,4859,287,2,2025-10-20
1561,2415,9,2,2025-04-07
1562,1312,7,4,2025-06-25
1563,136,335,5,2025-08-16
1564,2378,471,4,2025-12-01
1565,3525,100,3,2025-04-12
1566,4483,225,5,2025-01-23
1567,3216,142,5,2025-12-07
1568,3942,499,5,2025-10-06
1569,2973,349,2,2025-11-14
1570,741,409,4,2025-06-23
1571,4329,90,4,2025-04-23
1572,2691,315,5,2025-11-14
1573,3157,263,4,2025-04-11
1574,1198,37,5,2025-03-10
1575,2093,73,2,2025-09-14
1576,1142,262,4,2025-11-17
1577,3421,421,4,2025-11-26
1578,1711,292,3,2025-09-27
1579,3816,462,3,2025-04-22
1580,1903,258,4,2025-05-15
1581,572,165,3,2025-08-27
1582,4700,422,3,2025-03-09
1583,529,97,5,2025-03-25
1584,2098,402,4,2025-05-02
1585,416,89,3,2025-06-24
1586,2310,450,3,2025-02-26
1587,3246,105,4,2025-12-18
1588,4629,317,4,2025-04-10
1589,2745,101,5,2025-11-15
1590,1115,228,4,2025-01-05
1591,4021,178,5,2025-07-29
1592,4555,301,5,2025-06-19
1593,3724,354,2,2025-07-29
1594,2304,181,5,2025-02-27
1595,4093,468,4,2025-03-01
1596,2588,423,4,2025-06-16
1597,129,161,2,2025-05-31
1598,2441,83,5,2025-10-24
1599,2883,360,4,2025-02-09
1600,1921,84,2,2025-05-06
1601,1832,465,5,2025-12-17
1602,149,183,4,2025-09-13
1603,2230,173,3,2025-02-25
1604,4094,34,4,2025-01-24
1605,4663,100,1,2025-03-03
1606,2859,240,5,2025-05-27
1607,3121,359,5,2025-01-20
1608,554,294,3,2025-02-17
1609,1338,123,3,2025-12-05
1610,4714,454,4,2025-04-25
1611,1840,497,3,2025-06-10
1612,1702,112,5,2025-10-28
1613,4041,292,4,2025-01-08
1614,3390,376,2,2025-05-13
1615,2993,234,5,2025-04-29
1616,48,223,3,2025-05-07
1617,2519,101,3,2025-04-13
1618,1438,213,1,2025-01-24
1619,4994,287,4,2025-02-20
1620,1329,229,4,2025-09-05
1621,4442,84,5,2025-07-19
1622,1983,368,5,2025-10-23
1623,3161,356,4,2025-08-20
1624,3013,377,4,2025-11-04
1625,4219,467,3,2025-07-07
1626,2109,138,5,2025-06-23
1627,3228,93,4,2025-06-23
1628,1135,482,5,2025-06-24
1629,169,177,3,2025-11-07
1630,2735,136,2,2025-12-06
1631,4360,340,4,2025-07-24
1632,1443,52,4,2025-10-17
1633,4528,288,5,2025-09-27
1634,2773,76,3,2025-11-10
1635,2346,212,5,2025-03-18
1636,4062,446,3,2025-07-26
1637,4362,243,5,2025-09-21
1638,3870,78,5,2025-07-23
1639,2531,68,4,2025-12-15
1640,4635,296,5,2025-12-19
1641,2020,400,3,2025-09-28
1642,106,209,4,2025-03-28
1643,1933,81,5,2025-09-22
1644,1049,369,4,2025-04-02
1645,710,447,4,2025-03-13
1646,4119,44,5,2025-10-24
1647,998,332,2,2025-01-22
1648,1910,383,4,2025-10-23
1649,358,142,5,2025-07-14
1650,4421,497,1,2025-03-09
1651,4677,278,5,2025-10-05
1652,807,311,4,2025-07-02
1653,3163,175,2,2025-08-27
1654,2312,491,5,2025-07-12
1655,3791,475,4,2025-01-30
1656,3667,376,4,2025-12-20
1657,4773,417,5,2025-07-10
1658,3187,515,3,2025-08-08
1659,1373,36,3,2025-09-03
1660,1717,372,4,2025-08-31
1661,649,90,4,2025-06-04
1662,4715,469,4,2025-04-11
1663,762,349,5,2025-06-27
1664,923,495,4,2025-04-09
1665,5,112,1,2025-07-26
1666,2432,416,3,2025-08-27
1667,1551,276,3,2025-07-02
1668,1055,215,5,2025-02-05
1669,253,298,5,2025-05-17
1670,4016,511,3,2025-03-09
1671,1609,173,5,2025-07-23
1672,4703,20,5,2025-06-15
1673,3348,326,3,2025-07-02
1674,1801,503,4,2025-02-20
1675,4315,197,3,2025-04-05
1676,2437,515,2,2025-05-07
1677,1611,268,3,2025-11-30
1678,1604,444,3,2025-12-15
1679,4365,380,5,2025-09-30
1680,418,253,3,2025-07-26
1681,4361,8,5,2025-09-30
1682,1092,146,1,2025-04-26
1683,1094,494,5,2025-03-19
1684,3010,237,5,2025-12-16
1685,1501,42,4,2025-06-05
1686,2378,276,4,2025-05-31
1687,4796,105,3,2025-09-22
1688,1316,112,4,2025-09-23
1689,4009,420,3,2025-11-13
1690,4553,516,4,2025-10-09
1691,2922,518,5,2025-08-06
1692,3547,135,2,2025-04-12
1693,1855,141,3,2025-10-05
1694,286,128,4,2025-04-18
1695,4836,107,5,2025-01-26
1696,798,38,5,2025-11-10
1697,135,60,5,2025-09-10
1698,2851,401,4,2025-01-03
1699,222,185,5,2025-07-14
1700,2755,485,2,2025-05-28
1701,511,517,3,2025-02-04
1702,1672,189,2,2025-07-07
1703,1474,478,4,2025-08-13
1704,4127,377,5,2025-07-21
1705,1516,170,5,2025-05-22
1706,3756,157,5,2025-03-26
1707,2766,301,5,2025-02-20
1708,1223,96,2,2025-03-29
1709,465,99,4,2025-03-15
1710,3614,174,5,2025-04-25
1711,2394,494,3,2025-02-10
1712,4876,218,5,2025-04-09
1713,1450,147,4,2025-04-05
1714,4303,256,4,2025-12-13
1715,714,175,3,2025-08-06
1716,3764,246,5,2025-02-28
1717,3185,168,3,2025-05-18
1718,4564,109,3,2025-10-26
1719,4990,78,2,2025-12-06
1720,1138,277,5,2025-10-21
1721,3602,15,4,2025-12-16
